region_name,date,wind_speed,water_temp
삼천포,2025-07-16,1.3,24.375
삼천포,2025-07-17,2.2,24.225
삼천포,2025-07-18,2.0,24.325
삼천포,2025-07-19,2.075,24.575
삼천포,2025-07-20,0.375,24.675
삼천포,2025-07-21,0.875,24.875
삼천포,2025-07-22,0.925,25.075
삼천포,2025-07-23,1.15,25.650000000000002
삼천포,2025-07-24,0.3,25.875
삼천포,2025-07-25,0.9750000000000001,25.7
삼천포,2025-07-26,0.85,25.575
삼천포,2025-07-27,2.0,25.775
삼천포,2025-07-28,1.3,25.925
삼천포,2025-07-29,0.6,25.95
삼천포,2025-07-30,1.125,25.975
삼천포,2025-07-31,0.875,26.075
삼천포,2025-08-01,0.9,26.475
삼천포,2025-08-02,1.525,26.875
삼천포,2025-08-03,1.25,27.175
삼천포,2025-08-04,1.475,27.475
삼천포,2025-08-05,1.225,27.9
삼천포,2025-08-06,2.3,27.925
삼천포,2025-08-07,3.0,27.65
삼천포,2025-08-08,1.5,27.0
삼천포,2025-08-09,1.375,25.9
삼천포,2025-08-10,0.375,25.0
삼천포,2025-08-11,0.575,24.45
삼천포,2025-08-12,1.075,23.775
삼천포,2025-08-13,1.1,23.725
삼천포,2025-08-14,1.05,23.775
삼천포,2025-08-15,1.075,23.925
삼천포,2025-08-16,1.3,24.35
삼천포,2025-08-17,1.275,24.7
삼천포,2025-08-18,1.375,25.075
삼천포,2025-08-19,1.375,25.275
삼천포,2025-08-20,0.9,25.225
삼천포,2025-08-21,1.325,24.75
삼천포,2025-08-22,1.725,24.525
삼천포,2025-08-23,0.9500000000000001,24.325
삼천포,2025-08-24,1.4,24.275
삼천포,2025-08-25,0.975,24.025
삼천포,2025-08-26,0.8,23.875
삼천포,2025-08-27,0.6,23.625
삼천포,2025-08-28,0.8,23.575
삼천포,2025-08-29,0.8,23.65
삼천포,2025-08-30,0.95,23.975
삼천포,2025-08-31,0.95,24.125
삼천포,2025-09-01,1.425,24.025
삼천포,2025-09-02,1.325,24.05
삼천포,2025-09-03,0.625,24.0
삼천포,2025-09-04,1.0499999999999998,23.95
삼천포,2025-09-05,0.95,23.6
삼천포,2025-09-06,0.7749999999999999,23.825
삼천포,2025-09-07,0.85,24.2
삼천포,2025-09-08,1.25,24.3
삼천포,2025-09-09,1.3250000000000002,24.2
삼천포,2025-09-10,1.0,23.55
삼천포,2025-09-11,1.5750000000000002,23.225
삼천포,2025-09-12,1.175,23.175
삼천포,2025-09-13,0.825,23.025
삼천포,2025-09-14,1.45,23.125
삼천포,2025-09-15,0.875,23.35
삼천포,2025-09-16,0.325,23.6
삼천포,2025-09-17,0.9,24.225
삼천포,2025-09-18,2.7750000000000004,24.6
삼천포,2025-09-19,1.275,24.375
삼천포,2025-09-20,3.025,24.325
삼천포,2025-09-21,1.3250000000000002,24.275
삼천포,2025-09-22,1.475,24.225
삼천포,2025-09-23,1.525,24.075
삼천포,2025-09-24,0.85,23.95
삼천포,2025-09-25,0.625,23.875
삼천포,2025-09-26,1.2999999999999998,23.875
삼천포,2025-09-27,0.45,24.0
삼천포,2025-09-28,1.775,24.15
삼천포,2025-09-29,2.3,24.15
삼천포,2025-09-30,1.275,24.1
삼천포,2025-10-01,1.425,24.1
삼천포,2025-10-02,1.35,24.2
삼천포,2025-10-03,1.275,24.1
삼천포,2025-10-04,1.0,23.9
삼천포,2025-10-05,1.2750000000000001,23.85
삼천포,2025-10-06,1.25,23.9
삼천포,2025-10-07,1.425,23.825
삼천포,2025-10-08,0.8,23.725
삼천포,2025-10-09,1.675,23.6
삼천포,2025-10-10,1.75,23.45
삼천포,2025-10-11,1.3250000000000002,23.5
삼천포,2025-10-12,0.32499999999999996,23.525
삼천포,2025-10-13,0.775,23.575000000000003
삼천포,2025-10-14,1.325,23.65
삼천포,2025-10-15,1.375,23.675
삼천포,2025-10-16,1.6,23.625
삼천포,2025-10-17,1.7750000000000001,23.5
삼천포,2025-10-18,1.625,23.45
삼천포,2025-10-19,1.475,23.3
삼천포,2025-10-20,1.9,23.15
삼천포,2025-10-21,1.275,22.875
삼천포,2025-10-22,2.45,22.55
삼천포,2025-10-23,2.0,22.325
삼천포,2025-10-24,1.975,22.275
삼천포,2025-10-25,1.35,22.125
삼천포,2025-10-26,2.35,22.05
삼천포,2025-10-27,3.85,21.7
삼천포,2025-10-28,3.35,21.15
삼천포,2025-10-29,1.6,21.0
삼천포,2025-10-30,0.95,20.975
삼천포,2025-10-31,1.9000000000000001,20.825
삼천포,2025-11-01,4.75,20.625
삼천포,2025-11-02,5.875,20.025
삼천포,2025-11-03,2.45,19.625
삼천포,2025-11-04,1.2750000000000001,19.65
삼천포,2025-11-05,2.1,19.525
삼천포,2025-11-06,0.9500000000000001,19.35
삼천포,2025-11-07,1.5,19.25
삼천포,2025-11-08,1.225,19.2
삼천포,2025-11-09,2.475,19.1
삼천포,2025-11-10,2.125,18.825
삼천포,2025-11-11,2.125,18.6
삼천포,2025-11-12,1.275,18.5
삼천포,2025-11-13,1.4,18.375
삼천포,2025-11-14,1.7750000000000001,18.200000000000003
삼천포,2025-11-15,1.5250000000000001,18.2
삼천포,2025-11-16,1.2000000000000002,18.075
삼천포,2025-11-17,2.575,17.85
삼천포,2025-11-18,3.5,17.35
삼천포,2025-11-19,2.55,17.175
삼천포,2025-11-20,1.9500000000000002,16.975
삼천포,2025-11-21,3.425,16.625
삼천포,2025-11-22,1.225,16.45
삼천포,2025-11-23,1.375,16.35
삼천포,2025-11-24,0.0,16.325
삼천포,2025-11-25,4.725,16.349999999999998
삼천포,2025-11-26,1.275,15.8
삼천포,2025-11-27,2.675,15.725
삼천포,2025-11-28,3.125,15.275
삼천포,2025-11-29,1.125,15.149999999999999
삼천포,2025-11-30,1.375,15.275
삼천포,2025-12-01,2.35,15.45
삼천포,2025-12-02,2.2,15.45
삼천포,2025-12-03,5.05,15.025
삼천포,2025-12-04,2.725,14.35
삼천포,2025-12-05,3.4,13.85
삼천포,2025-12-06,2.375,13.575
삼천포,2025-12-07,1.25,13.55
삼천포,2025-12-08,2.675,13.475
삼천포,2025-12-09,1.65,13.3
삼천포,2025-12-10,1.375,13.0
삼천포,2025-12-11,2.175,13.075
삼천포,2025-12-12,2.4,13.075
삼천포,2025-12-13,2.375,13.0
삼천포,2025-12-14,4.65,12.8
삼천포,2025-12-15,1.625,12.45
삼천포,2025-12-16,1.325,12.5
삼천포,2025-12-17,3.7249999999999996,12.6
삼천포,2025-12-18,2.025,12.475000000000001
삼천포,2025-12-19,1.5,12.35
삼천포,2025-12-20,1.775,12.45
삼천포,2025-12-21,4.425,12.275
삼천포,2025-12-22,2.075,11.825
삼천포,2025-12-23,1.15,11.725
삼천포,2025-12-24,1.575,11.725
삼천포,2025-12-25,6.15,11.5
삼천포,2025-12-26,4.9,10.85
삼천포,2025-12-27,3.0,10.525
삼천포,2025-12-28,2.8249999999999997,10.5
삼천포,2025-12-29,1.9249999999999998,10.649999999999999
삼천포,2025-12-30,2.425,10.674999999999999
삼천포,2025-12-31,2.075,10.525
삼천포,2026-01-01,2.3,10.15
삼천포,2026-01-02,3.825,9.725
삼천포,2026-01-03,2.875,9.45
삼천포,2026-01-04,2.825,9.35
삼천포,2026-01-05,3.4749999999999996,9.525
삼천포,2026-01-06,2.5250000000000004,9.225
삼천포,2026-01-07,4.825,9.3
삼천포,2026-01-08,3.8,8.975
삼천포,2026-01-09,1.7000000000000002,8.8
삼천포,2026-01-10,6.275,8.8
삼천포,2026-01-11,5.5,8.45
삼천포,2026-01-12,1.6,8.05
삼천포,2026-01-13,4.975,8.325
삼천포,2026-01-14,1.6,8.125
삼천포,2026-01-15,2.475,8.35
삼천포,2026-01-16,1.5,8.825
삼천포,2026-01-17,0.55,9.075
삼천포,2026-01-18,1.425,9.125
삼천포,2026-01-19,1.125,9.075
삼천포,2026-01-20,3.525,8.675
삼천포,2026-01-21,2.15,8.45
삼천포,2026-01-22,0.9500000000000001,8.2
삼천포,2026-01-23,2.175,8.2
삼천포,2026-01-24,2.35,8.175
삼천포,2026-01-25,2.925,7.8
삼천포,2026-01-26,1.1,7.725
삼천포,2026-01-27,1.625,7.65
삼천포,2026-01-28,1.325,7.55
삼천포,2026-01-29,0.175,7.449999999999999
삼천포,2026-01-30,1.25,7.425000000000001
삼천포,2026-01-31,2.075,7.4
삼천포,2026-02-01,1.6500000000000001,7.25
삼천포,2026-02-02,1.875,7.175
삼천포,2026-02-03,0.5,6.95
삼천포,2026-02-04,0.075,7.05
삼천포,2026-02-05,1.8,7.25
삼천포,2026-02-06,1.725,7.4
삼천포,2026-02-07,4.625,7.4
삼천포,2026-02-08,4.425,7.0
삼천포,2026-02-09,2.925,6.7
삼천포,2026-02-10,1.075,6.875
삼천포,2026-02-11,1.8,7.025
삼천포,2026-02-12,1.7,7.075
삼천포,2026-02-13,0.8999999999999999,7.25
삼천포,2026-02-14,0.55,7.475
삼천포,2026-02-15,0.825,7.7
삼천포,2026-02-16,2.8,7.775
삼천포,2026-02-17,1.55,7.7
삼천포,2026-02-18,1.575,7.55
삼천포,2026-02-19,0.0,7.55
삼천포,2026-02-20,0.325,7.675
삼천포,2026-02-21,1.525,7.9
삼천포,2026-02-22,2.525,8.1
삼천포,2026-02-23,2.525,8.275
삼천포,2026-02-24,0.3,8.4
삼천포,2026-02-25,2.2,8.425
삼천포,2026-02-26,0.4,8.575
삼천포,2026-02-27,1.0499999999999998,8.649999999999999
삼천포,2026-02-28,1.425,8.775
삼천포,2026-03-01,1.575,8.95
삼천포,2026-03-02,1.9749999999999999,9.05
삼천포,2026-03-03,3.175,9.025
삼천포,2026-03-04,1.875,9.15
삼천포,2026-03-05,0.6749999999999999,9.4
삼천포,2026-03-06,3.4000000000000004,9.525
삼천포,2026-03-07,1.75,9.55
삼천포,2026-03-08,0.0,9.55
삼천포,2026-03-09,1.7999999999999998,9.525
삼천포,2026-03-10,1.425,9.575
삼천포,2026-03-11,1.275,9.674999999999999
삼천포,2026-03-12,1.375,9.850000000000001
삼천포,2026-03-13,0.45,10.0
삼천포,2026-03-14,1.05,10.0
삼천포,2026-03-15,1.35,10.1
삼천포,2026-03-16,0.75,10.25
삼천포,2026-03-17,0.75,10.375
삼천포,2026-03-18,0.15000000000000002,10.575
삼천포,2026-03-19,2.225,10.55
삼천포,2026-03-20,0.575,10.725
삼천포,2026-03-21,0.6,10.9
삼천포,2026-03-22,1.4,11.075
삼천포,2026-03-23,0.575,11.2
삼천포,2026-03-24,0.0,11.425
삼천포,2026-03-25,1.15,11.55
삼천포,2026-03-26,1.125,11.7
삼천포,2026-03-27,0.45,11.95
삼천포,2026-03-28,1.9749999999999999,12.2
삼천포,2026-03-29,0.8,12.375
삼천포,2026-03-30,1.725,12.525
삼천포,2026-03-31,4.325,12.5
삼천포,2026-04-01,1.35,12.674999999999999
삼천포,2026-04-02,2.25,12.9
삼천포,2026-04-03,1.55,13.2
삼천포,2026-04-04,3.775,13.475000000000001
삼천포,2026-04-05,2.725,13.625
삼천포,2026-04-06,1.875,13.75
삼천포,2026-04-07,3.6,13.725
삼천포,2026-04-08,1.7,13.9
삼천포,2026-04-09,2.65,14.0
삼천포,2026-04-10,5.475,14.15
삼천포,2026-04-11,1.875,14.425
삼천포,2026-04-12,1.075,14.625
삼천포,2026-04-13,0.6,14.8
삼천포,2026-04-14,0.8999999999999999,14.925
삼천포,2026-04-15,1.55,14.95
삼천포,2026-04-16,1.225,15.075
삼천포,2026-04-17,1.125,15.2
삼천포,2026-04-18,0.875,15.3
삼천포,2026-04-19,0.825,15.525
삼천포,2026-04-20,2.4250000000000003,15.7
삼천포,2026-04-21,2.55,15.725
삼천포,2026-04-22,1.575,15.9
삼천포,2026-04-23,1.475,15.75
삼천포,2026-04-24,0.375,15.75
삼천포,2026-04-25,0.25,16.0
삼천포,2026-04-26,1.05,16.05
삼천포,2026-04-27,1.05,16.15
삼천포,2026-04-28,3.95,16.225
삼천포,2026-04-29,1.5,16.175
삼천포,2026-04-30,0.775,16.1
삼천포,2026-05-01,3.0999999999999996,16.125
삼천포,2026-05-02,1.325,16.125
삼천포,2026-05-03,2.675,16.1
삼천포,2026-05-04,6.825,15.95
삼천포,2026-05-05,1.1,16.0
삼천포,2026-05-06,2.05,16.125
삼천포,2026-05-07,1.225,16.325
삼천포,2026-05-08,5.0,16.65
삼천포,2026-05-09,2.675,16.775
삼천포,2026-05-10,1.95,16.975
삼천포,2026-05-11,0.825,17.075
삼천포,2026-05-12,0.325,17.299999999999997
삼천포,2026-05-13,1.75,17.325
삼천포,2026-05-14,1.55,17.424999999999997
삼천포,2026-05-15,1.475,17.675
삼천포,2026-05-16,1.525,18.0
삼천포,2026-05-17,0.0,18.2
삼천포,2026-05-18,1.7,18.5
삼천포,2026-05-19,0.95,18.65
삼천포,2026-05-20,0.675,18.75
삼천포,2026-05-21,1.5750000000000002,18.7
삼천포,2026-05-22,1.275,18.849999999999998
삼천포,2026-05-23,1.475,18.85
삼천포,2026-05-24,0.5,19.0
삼천포,2026-05-25,0.925,19.1
삼천포,2026-05-26,0.625,19.325
삼천포,2026-05-27,1.05,19.35
삼천포,2026-05-28,0.925,19.35
삼천포,2026-05-29,1.65,19.8
삼천포,2026-05-30,0.7749999999999999,19.875
삼천포,2026-05-31,1.6749999999999998,19.9
삼천포,2026-06-01,1.225,19.95
삼천포,2026-06-02,1.025,19.975
삼천포,2026-06-03,1.875,19.875
삼천포,2026-06-04,0.375,20.025
삼천포,2026-06-05,2.775,20.175
삼천포,2026-06-06,3.625,20.25
삼천포,2026-06-07,0.625,20.225
삼천포,2026-06-08,0.95,20.4
삼천포,2026-06-09,1.6749999999999998,20.475
삼천포,2026-06-10,1.675,20.45
삼천포,2026-06-11,2.15,20.575000000000003
삼천포,2026-06-12,1.4749999999999999,20.675
삼천포,2026-06-13,1.7,20.75
삼천포,2026-06-14,1.375,20.8
삼천포,2026-06-15,1.375,21.05
삼천포,2026-06-16,1.65,21.3
삼천포,2026-06-17,1.0499999999999998,21.475
삼천포,2026-06-18,1.1,21.575
삼천포,2026-06-19,1.0999999999999999,21.825
삼천포,2026-06-20,2.35,21.6
삼천포,2026-06-21,2.3,21.4
삼천포,2026-06-22,1.5,21.85
삼천포,2026-06-23,2.525,21.775
삼천포,2026-06-24,2.725,21.725
삼천포,2026-06-25,2.25,21.825
삼천포,2026-06-26,1.6,22.075
삼천포,2026-06-27,1.7,22.375
삼천포,2026-06-28,1.625,22.4
삼천포,2026-06-29,1.15,22.45
삼천포,2026-06-30,0.825,22.575000000000003
삼천포,2026-07-01,1.8250000000000002,22.525000000000002
삼천포,2026-07-02,1.175,22.375
삼천포,2026-07-03,1.0,22.625
삼천포,2026-07-04,1.55,22.7
삼천포,2026-07-05,1.45,22.799999999999997
삼천포,2026-07-06,1.425,22.75
삼천포,2026-07-07,1.675,22.825
삼천포,2026-07-08,2.475,23.0
삼천포,2026-07-09,1.725,23.425
삼천포,2026-07-10,0.625,23.7
삼천포,2026-07-11,1.1,23.9
삼천포,2026-07-12,1.35,24.125
삼천포,2026-07-13,1.2000000000000002,24.05
통영,2023-01-01,8.7,11.8
통영,2023-01-02,6.3,11.7
통영,2023-01-03,7.7,12.3
통영,2023-01-04,6.7,12.8
통영,2023-01-05,6.0,13.1
통영,2023-01-06,4.7,12.1
통영,2023-01-07,10.0,11.9
통영,2023-01-08,5.0,13.4
통영,2023-01-09,4.6,13.3
통영,2023-01-10,5.5,12.7
통영,2023-01-11,2.0,13.0
통영,2023-01-12,4.2,13.1
통영,2023-01-13,8.2,13.8
통영,2023-01-14,7.8,12.8
통영,2023-01-15,8.8,11.9
통영,2023-01-16,8.4,12.9
통영,2023-01-17,5.9,11.7
통영,2023-01-18,5.5,11.2
통영,2023-01-19,6.4,12.3
통영,2023-01-20,9.6,12.5
통영,2023-01-21,3.9,11.9
통영,2023-01-22,7.1,12.7
통영,2023-01-23,7.4,13.9
통영,2023-01-24,15.3,11.8
통영,2023-01-25,6.0,11.3
통영,2023-01-26,4.0,13.8
통영,2023-01-27,11.9,13.8
통영,2023-01-28,9.0,14.4
통영,2023-01-29,8.9,14.6
통영,2023-01-30,7.8,13.5
통영,2023-01-31,2.9,14.1
통영,2023-02-01,7.8,13.5
통영,2023-02-02,5.5,13.3
통영,2023-02-03,5.4,14.2
통영,2023-02-04,5.7,13.3
통영,2023-02-05,3.1,13.1
통영,2023-02-06,4.2,12.7
통영,2023-02-07,6.1,13.0
통영,2023-02-08,5.3,13.4
통영,2023-02-09,9.6,13.7
통영,2023-02-10,8.2,14.8
통영,2023-02-11,4.6,14.9
통영,2023-02-12,6.6,14.7
통영,2023-02-13,8.0,14.1
통영,2023-02-14,5.0,13.9
통영,2023-02-15,11.9,13.7
통영,2023-02-16,4.2,13.9
통영,2023-02-17,3.6,14.3
통영,2023-02-18,3.9,14.7
통영,2023-02-19,10.0,14.7
통영,2023-02-20,7.9,14.5
통영,2023-02-21,7.2,13.7
통영,2023-02-22,4.2,13.7
통영,2023-02-23,4.3,13.5
통영,2023-02-24,5.2,13.6
통영,2023-02-25,8.6,13.0
통영,2023-02-26,3.4,13.3
통영,2023-02-27,2.4,13.8
통영,2023-02-28,4.4,13.1
통영,2023-03-01,6.2,11.9
통영,2023-03-02,7.2,12.0
통영,2023-03-03,4.5,11.9
통영,2023-03-04,4.5,12.6
통영,2023-03-05,3.7,14.3
통영,2023-03-06,5.6,12.7
통영,2023-03-07,4.4,12.8
통영,2023-03-08,4.8,15.4
통영,2023-03-09,4.8,15.3
통영,2023-03-10,3.1,14.9
통영,2023-03-11,1.5,15.2
통영,2023-03-12,7.6,14.1
통영,2023-03-13,6.5,12.9
통영,2023-03-14,3.7,12.4
통영,2023-03-15,4.1,13.4
통영,2023-03-16,5.6,13.6
통영,2023-03-17,8.9,15.2
통영,2023-03-18,5.6,16.0
통영,2023-03-19,4.1,14.7
통영,2023-03-20,2.0,15.8
통영,2023-03-21,6.4,15.6
통영,2023-03-22,7.6,15.3
통영,2023-03-23,4.9,15.1
통영,2023-03-24,10.0,15.1
통영,2023-03-25,9.7,15.0
통영,2023-03-26,4.9,15.1
통영,2023-03-27,5.2,14.8
통영,2023-03-28,3.5,15.0
통영,2023-03-29,2.5,15.4
통영,2023-03-30,1.7,15.1
통영,2023-03-31,4.9,15.1
통영,2023-04-01,7.8,14.8
통영,2023-04-02,10.3,14.1
통영,2023-04-03,12.6,14.1
통영,2023-04-04,7.6,15.2
통영,2023-04-05,10.9,16.1
통영,2023-04-06,8.5,15.7
통영,2023-04-07,9.1,15.1
통영,2023-04-08,9.2,14.5
통영,2023-04-09,6.1,14.2
통영,2023-04-10,4.6,14.5
통영,2023-04-11,6.8,15.2
통영,2023-04-12,5.5,14.9
통영,2023-04-13,2.6,15.0
통영,2023-04-14,4.1,14.5
통영,2023-04-15,5.4,14.3
통영,2023-04-16,5.0,14.1
통영,2023-04-20,2.1,16.4
통영,2023-04-21,10.1,14.8
통영,2023-04-22,12.9,14.3
통영,2023-04-23,11.8,14.6
통영,2023-04-24,9.7,14.6
통영,2023-04-25,7.6,14.2
통영,2023-04-26,8.2,14.1
통영,2023-04-27,3.9,14.7
통영,2023-04-28,2.6,15.5
통영,2023-04-29,7.2,15.1
통영,2023-04-30,8.2,14.7
통영,2023-05-01,5.2,15.1
통영,2023-05-02,1.9,15.8
통영,2023-05-03,2.8,15.7
통영,2023-05-04,6.7,15.2
통영,2023-05-05,10.6,14.7
통영,2023-05-06,8.8,14.7
통영,2023-05-07,10.8,14.5
통영,2023-05-08,5.9,14.6
통영,2023-05-09,2.9,15.3
통영,2023-05-10,1.8,16.6
통영,2023-05-11,7.6,15.5
통영,2023-05-12,3.6,15.6
통영,2023-05-13,5.0,15.7
통영,2023-05-14,2.7,16.7
통영,2023-05-15,2.2,17.4
통영,2023-05-16,4.1,17.2
통영,2023-05-17,2.2,18.0
통영,2023-05-18,6.7,17.0
통영,2023-05-19,7.4,16.7
통영,2023-05-20,2.8,17.6
통영,2023-05-21,6.8,17.0
통영,2023-05-22,4.4,17.4
통영,2023-05-23,2.6,17.5
통영,2023-05-24,1.6,17.9
통영,2023-05-25,2.7,18.0
통영,2023-05-26,2.6,18.7
통영,2023-05-27,2.3,19.3
통영,2023-05-28,4.9,18.9
통영,2023-05-29,4.3,18.8
통영,2023-05-30,8.5,18.4
통영,2023-05-31,8.0,17.9
통영,2023-06-01,5.2,18.1
통영,2023-06-02,3.6,19.1
통영,2023-06-03,3.5,19.9
통영,2023-06-04,5.2,19.3
통영,2023-06-05,5.6,19.2
통영,2023-06-06,2.8,19.6
통영,2023-06-07,5.5,19.8
통영,2023-06-08,2.6,20.2
통영,2023-06-09,3.6,19.9
통영,2023-06-10,2.9,20.4
통영,2023-06-11,2.5,21.4
통영,2023-06-12,1.9,22.1
통영,2023-06-13,3.1,22.0
통영,2023-06-14,2.0,21.8
통영,2023-06-15,3.5,21.9
통영,2023-06-16,3.4,22.2
통영,2023-06-17,3.9,21.9
통영,2023-06-18,4.0,22.2
통영,2023-06-19,7.3,21.5
통영,2023-06-20,8.5,20.7
통영,2023-06-21,5.7,20.7
통영,2023-06-22,6.7,20.7
통영,2023-06-23,3.7,21.2
통영,2023-06-24,5.4,21.2
통영,2023-06-25,4.6,20.9
통영,2023-06-26,6.5,20.9
통영,2023-06-27,6.2,21.0
통영,2023-06-28,4.9,21.2
통영,2023-06-29,6.4,21.3
통영,2023-06-30,5.6,21.3
통영,2023-07-01,3.0,21.6
통영,2023-07-02,2.1,22.6
통영,2023-07-03,2.2,22.9
통영,2023-07-04,3.5,21.9
통영,2023-07-05,6.8,21.8
통영,2023-07-06,3.1,22.3
통영,2023-07-07,4.4,22.6
통영,2023-07-08,4.3,21.9
통영,2023-07-09,3.0,21.7
통영,2023-07-10,4.1,22.7
통영,2023-07-11,5.5,22.9
통영,2023-07-12,5.5,22.4
통영,2023-07-13,5.3,22.6
통영,2023-07-14,8.0,21.9
통영,2023-07-15,6.5,22.2
통영,2023-07-16,4.6,22.8
통영,2023-07-17,2.8,23.5
통영,2023-07-18,5.1,22.5
통영,2023-07-19,4.3,22.3
통영,2023-07-20,1.5,23.2
통영,2023-07-21,4.0,23.5
통영,2023-07-22,4.1,24.9
통영,2023-07-23,5.3,24.0
통영,2023-07-24,3.7,23.9
통영,2023-07-25,1.8,24.8
통영,2023-07-26,1.9,25.8
통영,2023-07-27,1.6,26.0
통영,2023-07-28,1.6,27.8
통영,2023-07-29,1.6,28.5
통영,2023-07-30,1.6,28.1
통영,2023-07-31,2.5,28.1
통영,2023-08-01,5.9,27.9
통영,2023-08-02,2.8,28.9
통영,2023-08-03,2.0,29.6
통영,2023-08-04,2.5,29.5
통영,2023-08-05,4.6,29.1
통영,2023-08-06,7.4,27.9
통영,2023-08-07,7.9,28.0
통영,2023-08-08,10.4,28.1
통영,2023-08-09,13.8,27.2
통영,2023-08-10,13.2,27.1
통영,2023-08-11,4.3,27.4
통영,2023-08-12,4.8,27.4
통영,2023-08-13,4.4,27.9
통영,2023-08-14,6.6,27.9
통영,2023-08-15,4.1,28.0
통영,2023-08-16,2.7,28.4
통영,2023-08-17,6.7,28.4
통영,2023-08-18,5.2,28.4
통영,2023-08-19,6.1,28.3
통영,2023-08-20,2.8,28.7
통영,2023-08-21,2.7,29.4
통영,2023-08-22,5.2,28.9
통영,2023-08-23,6.6,28.9
통영,2023-08-24,9.2,28.5
통영,2023-08-25,5.8,28.3
통영,2023-08-26,4.1,28.6
통영,2023-08-27,7.8,28.5
통영,2023-08-28,8.2,28.1
통영,2023-08-29,7.9,28.2
통영,2023-08-30,4.8,28.0
통영,2023-08-31,3.1,28.1
통영,2023-09-01,5.0,27.5
통영,2023-09-02,4.3,27.3
통영,2023-09-03,5.9,27.6
통영,2023-09-04,6.9,27.6
통영,2023-09-05,7.6,27.5
통영,2023-09-06,6.9,27.4
통영,2023-09-07,8.2,27.2
통영,2023-09-08,7.9,27.0
통영,2023-09-09,5.2,27.1
통영,2023-09-10,5.7,27.5
통영,2023-09-11,3.6,27.7
통영,2023-09-12,1.6,27.9
통영,2023-09-13,4.4,27.9
통영,2023-09-14,7.3,27.5
통영,2023-09-15,7.0,27.2
통영,2023-09-16,4.1,27.3
통영,2023-09-17,5.7,27.1
통영,2023-09-18,3.4,27.3
통영,2023-09-19,4.0,27.2
통영,2023-09-20,6.7,27.2
통영,2023-09-21,10.3,27.3
통영,2023-09-22,6.6,26.7
통영,2023-09-23,9.2,26.5
통영,2023-09-24,12.1,26.0
통영,2023-09-25,8.1,25.5
통영,2023-09-26,5.0,25.6
통영,2023-09-27,6.4,25.4
통영,2023-09-28,5.9,25.7
통영,2023-09-29,2.6,25.9
통영,2023-09-30,4.4,25.4
통영,2023-10-01,5.3,25.3
통영,2023-10-02,6.4,25.0
통영,2023-10-03,7.7,24.5
통영,2023-10-04,4.9,24.1
통영,2023-10-05,7.8,23.9
통영,2023-10-06,4.1,23.6
통영,2023-10-07,7.1,23.6
통영,2023-10-08,10.5,23.2
통영,2023-10-09,6.2,22.9
통영,2023-10-10,6.0,22.0
통영,2023-10-11,8.2,22.2
통영,2023-10-12,7.6,21.8
통영,2023-10-13,5.6,21.6
통영,2023-10-14,5.0,22.0
통영,2023-10-15,8.5,21.9
통영,2023-10-16,7.9,21.7
통영,2023-10-17,4.1,21.6
통영,2023-10-18,3.0,21.5
통영,2023-10-19,5.8,21.3
통영,2023-10-20,9.7,21.0
통영,2023-10-21,8.6,20.5
통영,2023-10-22,4.2,20.6
통영,2023-10-23,3.5,20.0
통영,2023-10-24,3.2,20.1
통영,2023-10-25,3.4,20.3
통영,2023-10-26,5.8,20.1
통영,2023-10-27,7.1,19.9
통영,2023-10-28,2.1,20.0
통영,2023-10-29,5.3,19.4
통영,2023-10-30,2.6,19.8
통영,2023-10-31,4.2,19.9
통영,2023-11-01,5.6,19.5
통영,2023-11-02,3.9,19.3
통영,2023-11-03,1.5,19.9
통영,2023-11-04,4.2,20.7
통영,2023-11-05,7.2,19.8
통영,2023-11-06,11.2,18.8
통영,2023-11-07,8.8,18.1
통영,2023-11-08,4.0,18.0
통영,2023-11-09,2.8,18.7
통영,2023-11-10,7.3,18.0
통영,2023-11-11,6.3,18.4
통영,2023-11-12,9.3,17.5
통영,2023-11-13,6.7,17.2
통영,2023-11-14,4.6,17.6
통영,2023-11-15,3.1,17.6
통영,2023-11-16,5.7,17.5
통영,2023-11-17,10.3,16.2
통영,2023-11-18,13.3,15.9
통영,2023-11-19,9.9,15.7
통영,2023-11-20,3.7,16.0
통영,2023-11-21,2.7,17.8
통영,2023-11-22,3.7,20.2
통영,2023-11-23,8.4,19.4
통영,2023-11-24,10.4,16.5
통영,2023-11-25,5.3,16.1
통영,2023-11-26,2.7,16.4
통영,2023-11-27,5.3,17.5
통영,2023-11-28,8.7,16.2
통영,2023-11-29,6.7,16.0
통영,2023-11-30,8.6,15.9
통영,2023-12-01,8.4,15.5
통영,2023-12-02,6.2,15.4
통영,2023-12-03,5.8,15.8
통영,2023-12-04,3.0,17.2
통영,2023-12-05,3.6,17.4
통영,2023-12-06,7.5,17.2
통영,2023-12-07,7.7,15.3
통영,2023-12-08,7.1,15.7
통영,2023-12-09,1.4,15.3
통영,2023-12-10,7.0,16.0
통영,2023-12-11,7.6,16.1
통영,2023-12-12,6.8,15.8
통영,2023-12-13,7.6,16.3
통영,2023-12-14,8.5,16.7
통영,2023-12-15,7.8,16.1
통영,2023-12-16,13.0,15.3
통영,2023-12-17,9.6,14.8
통영,2023-12-18,3.6,14.5
통영,2023-12-19,5.5,14.9
통영,2023-12-20,10.7,14.3
통영,2023-12-21,9.5,13.4
통영,2023-12-22,9.6,13.5
통영,2023-12-23,4.4,14.6
통영,2023-12-24,5.7,15.7
